date,coal_price_usd,nickel_price_usd,usd_idr,coal_price_idr,nickel_price_idr,year,month,month_name,coal_mom_change,nickel_mom_change,coal_yoy_change,nickel_yoy_change,coal_ma3,coal_ma12,nickel_ma3,nickel_ma12,coal_volatility,nickel_volatility,coal_nickel_ratio,coal_above_ma12,nickel_above_ma12,market_period
2009-09-01,73.1493506493506,17404.63636363636,9840.90909090909,719856.109799291,171277444.214876,2009,9,Sep,-6.076864393001413,-10.173907239853786,-55.531870799656716,-2.1214158450515552,76.21727837380006,81.0787248581822,17599.31755599473,13020.56025350349,15.593498920331585,3176.633141083448,0.004202865783635795,0,1,Post-GFC recovery
2009-10-01,75.7037337662337,18489.477272727272,9471.0,716990.0624999993,175113839.25,2009,10,Oct,3.492010652463362,6.233057022423516,-36.578722362557784,52.24105268022543,75.57840909090902,77.4401643697576,18423.34621212121,13549.277562462645,9.903166255446225,3526.3771585969216,0.004094422608577462,0,1,Post-GFC recovery
2009-11-01,82.2653061224489,16911.33333333333,9439.28571428571,776525.7288629727,159630907.14285702,2009,11,Nov,8.667435580491656,-8.535362661235258,-18.856359803904276,56.9278832026477,77.03946351267773,75.84707976091408,17601.815656565654,14060.513673573756,6.731201474318627,3532.5431191000926,0.004864507398733528,1,1,Post-GFC recovery
2009-12-01,86.3596938775509,17121.61904761905,9446.39130434783,815787.4612910373,161737513.28778476,2009,12,Dec,4.977052840486174,1.2434602886765456,4.540710134454851,73.8777622222061,81.44291125541116,76.15966479492768,17507.47655122655,14666.737879922963,7.14793803332969,3363.8917262996547,0.0050438976382645405,1,1,Post-GFC recovery
2010-01-01,100.14375,18405.55,9270.0,928332.5625,170619448.5,2010,1,Jan,15.961214663397794,7.498887510638164,17.042683108627934,59.176907364242126,89.58958333333324,77.37483273710457,17479.500793650794,15236.95434817693,9.681946773710676,3369.87877859317,0.0054409539513896625,1,1,Post-GFC recovery
2010-02-01,98.1589285714284,19060.55,9326.25,915454.7075892842,177763454.4375,2010,2,Feb,-1.9819723433280534,3.5587091936942983,21.44973453791028,83.08527243474293,94.8874574829931,78.81952023710456,18195.90634920635,15957.771014843596,11.386541344538985,3162.416051368487,0.005149847647178513,1,1,Post-GFC recovery
2010-03-01,100.099378881987,22467.17391304348,9161.08695652174,917019.1142316988,205823733.8846881,2010,3,Mar,1.9768454472753882,17.872642253468452,52.935296182407775,131.36448261854582,99.46735248447179,81.70679261146927,19977.757971014493,17020.80823486995,12.061566302817589,3012.033760264826,0.004455361376086272,1,1,Post-GFC recovery
2010-04-01,104.9625,26028.5,9026.31818181818,947424.9221590908,234941522.7954545,2010,4,Apr,4.8582930007452285,15.851241908484837,58.384867224445294,129.69836563239082,101.07360248447179,84.93112296861214,22518.741304347826,18245.549901536615,12.713948755638848,3445.2514870308632,0.004032598881994737,1,1,Post-GFC recovery
2010-05-01,107.93515037594,21930.0,9160.2380952381,988711.6762889386,200884021.42857155,2010,5,May,2.8321070629415246,-15.746201279366845,61.06109054190545,72.40459033893782,104.33234308597565,88.34113236710839,23475.224637681164,19013.043322589245,12.957099195573647,3112.1919393977223,0.004921803482715002,1,1,Post-GFC recovery
2010-06-01,104.483766233766,19411.29545454545,9130.63636363636,954003.2753837048,177237480.14256185,2010,6,Jun,-3.197646114498165,-11.485200845665988,37.81717736236898,29.890411708883803,105.79380553656866,90.73033691256292,22456.59848484848,19385.28764077106,13.079787919033762,2836.207226155328,0.005382627165633067,1,1,Post-GFC recovery
2010-07-01,102.861525974026,19548.522727272728,9034.59090909091,929311.8074601536,176612905.71797523,2010,7,Jul,-1.5526242192595796,0.7069454640398432,32.518775148332615,22.045608775046865,105.093480861244,92.83376894248953,20296.60606060606,19679.548592681473,12.806568015749015,2630.7557088029803,0.005261856735113841,1,0,Post-GFC recovery
2010-08-01,96.8469387755101,21448.78571428572,8968.54545454545,868576.1725417426,192364409.62337652,2010,8,Aug,-5.847266158616648,9.720749815851203,24.350634462066534,10.69812519549762,101.39741032776736,94.41416860235347,20136.2012987013,19852.286985538612,11.934184971432177,2676.6597513831816,0.004515264410096945,1,1,Post-GFC recovery
2010-09-01,100.117207792208,22690.13636363636,8975.54545454545,898606.5493211349,203656350.3016528,2010,9,Sep,3.3767396864017973,5.787510145732178,36.86684420772344,30.368344902873325,99.94189084724803,96.66149003092492,21229.148268398272,20292.74531887195,9.937985942116715,2672.144774869045,0.004412366950454195,1,1,Post-GFC recovery
2010-10-01,103.207142857143,23793.67857142857,8924.57142857143,921079.5183673482,212348383.9591837,2010,10,Oct,3.0863176601449993,4.863532726761255,36.33032047776843,28.687675808581183,100.0570964749537,98.9534407885007,22644.200216450216,20734.762093763722,7.5497186847780435,2783.1333995670293,0.004337586663924848,1,1,Post-GFC recovery
2010-11-01,112.583766233766,22836.227272727272,8939.31818181818,1006422.108471072,204140301.6632231,2010,11,Nov,9.085246541125457,-4.023973408849035,36.854491328567086,35.03504911535033,105.30270562770566,101.47997913111044,23106.68073593073,21228.503255379885,6.450313280366506,2559.7643910375436,0.004930051049554142,1,1,Post-GFC recovery
2010-12-01,123.785714285714,24099.57142857143,9019.21739130435,1116450.2670807429,217359273.75155288,2010,12,Dec,9.949878589679217,5.5321929526990665,43.33737039553349,40.75521340327184,113.19220779220764,104.59881416512405,23576.492424242428,21809.999287125916,7.445982239187307,2323.696390232663,0.0051364280336935325,1,1,Post-GFC recovery
2011-01-01,140.993571428571,25621.225,9030.52380952381,1273245.803775506,231373082.39166665,2011,1,Jan,13.901327178303436,6.314027516790444,40.791184101425195,39.20379994077874,125.78768398268365,108.0029659508383,24185.67456709957,22411.305537125914,12.704834203622507,2296.074714974054,0.00550299883899271,1,1,Post-GFC recovery
2011-02-01,134.624464285714,28412.175,8913.55,1199981.8936339258,253253342.47125,2011,2,Feb,-4.517303220511481,10.893116937226853,37.149484254761724,49.06272379338476,133.13458333333298,111.04176059369541,26044.32380952381,23190.607620459254,14.386005702026058,2619.6231661685724,0.004738266756618034,1,1,Post-GFC recovery
2011-03-01,135.971273291925,26710.34782608696,8756.73913043478,1190664.9694504412,233895547.99621925,2011,3,Mar,1.0004192130731004,-5.989781401504956,35.8362807148179,18.88610436482212,137.19643633540332,114.03108512785691,26914.58260869565,23544.20544654621,15.582743697162325,2793.6863651442764,0.005090584150279284,1,1,Post-GFC recovery
2011-04-01,131.525595238095,26332.16666666667,8645.71428571429,1137132.7176870734,227660389.52380967,2011,4,Apr,-3.269571539780536,-1.4158601074110044,25.30722423541265,1.1666698682854193,134.0404442719113,116.24467639769817,27151.563164251213,23569.511002101764,16.056886725590825,2819.4912896671003,0.004994864148592469,1,1,Post-GFC recovery
2011-05-01,127.962857142857,24164.55,8555.40909090909,1094774.5912987,206737610.74772725,2011,5,May,-2.7087792978914393,-8.231820397106215,18.555314646952503,10.189466484268127,131.81990855762567,117.91365196160793,25735.688164251213,23755.723502101766,16.155217306936667,2774.8024728835476,0.005295478589208448,1,1,Post-GFC recovery
2011-06-01,128.362012987013,22420.93181818182,8559.27272727273,1098685.4769775684,191906870.23140505,2011,6,Jun,0.3119310189443336,-7.215603774198898,22.85354712407972,15.504562128189225,129.28348845598833,119.90350585771183,24305.882828282833,24006.526532404794,15.817693498386955,2465.168337561718,0.005725097155994218,1,0,Post-GFC recovery
2011-07-01,128.989285714286,23847.952380952385,8526.57142857143,1099836.3581632678,203341269.4013606,2011,7,Jul,0.488674735364647,6.364679997881928,25.40090621138331,21.993629460713127,128.438051948052,122.08081916940017,23477.8113997114,24364.812336878098,15.037612545810708,2032.8781093088137,0.005408820164254904,1,0,Post-GFC recovery
2011-08-01,127.462012987013,21864.68181818182,8521.26086956522,1086137.0636222477,186314657.60276687,2011,8,Aug,-1.1840306881425455,-8.316313833109735,31.61181406308384,1.939019343267967,128.271103896104,124.63207535369209,22711.18867243867,24399.470345536105,12.797476070808495,1981.5410599846525,0.005829584626336549,1,0,Post-GFC recovery
2011-09-01,130.561850649351,20377.59090909091,8717.59090909091,1138184.802294867,177643501.2582645,2011,9,Sep,2.4319698000170753,-6.801337981759703,30.40900113827629,-10.191853488600344,129.0043831168833,127.16912892512066,22030.07503607504,24206.758224323985,10.262345758869259,2256.296053594649,0.006407128852071731,1,0,Post-GFC recovery
2011-10-01,127.912755102041,19039.04761904761,8861.7619047619,1133532.3802964052,168719506.8934239,2011,10,Oct,-2.028996628138058,-6.56870233588871,23.9378899182346,-19.982748519139516,128.6455395794683,129.2279299455288,20427.10678210678,23810.53897829224,6.9673616311396405,2707.738279706595,0.006718442942181137,0,0,Post-GFC recovery
2011-11-01,122.745292207792,17873.0,8994.04545454545,1103976.7374483447,160750574.40909085,2011,11,Nov,-4.039833940037263,-6.124506027712428,9.02574706279311,-21.7340071696288,127.07329931972798,130.07472377669768,19096.546176046173,23396.936705564967,5.137890422719023,3203.727888858533,0.006867637901180105,0,0,Post-GFC recovery
2011-12-01,118.176428571428,18246.0375,9047.72727272727,1069228.0957792157,165085171.10795447,2011,12,Dec,-3.722231259696296,2.0871566049348145,-4.531448355453205,-24.28895445680719,122.94482529375365,129.6072833005072,18386.02837301587,22909.14221151735,5.952637911679705,3517.299347448613,0.006476827013614765,0,0,Post-GFC recovery
2012-01-01,123.085714285714,19908.61904761905,9043.63636363636,1113142.4415584386,180046311.1688311,2012,1,Jan,4.154200438811473,9.112014307868499,-12.701186984208935,-22.296381037132107,121.33581168831132,128.11496187193575,18675.885515873015,22433.0917154856,5.0084647013247094,3503.421691113734,0.006182534006568091,0,0,Post-GFC recovery
2012-02-01,124.966836734694,20393.66666666667,8989.7619047619,1123422.108236152,183334207.69841263,2012,2,Feb,1.528302825308736,2.436369985720477,-7.173753746959077,-28.22208554372668,122.07632653061198,127.31015957601743,19516.107738095237,21764.882687707825,4.628925800060607,2985.805463923875,0.0061277277292636914,0,0,Post-GFC recovery
2012-03-01,114.150974025974,18660.80681818182,9134.5,1042712.0722402596,170457139.88068184,2012,3,Mar,-8.654986387854402,-8.497048994711687,-16.04772738952269,-30.1364140231954,120.73450834879397,125.49180130385484,19654.36417748918,21094.08760371573,5.171325191128614,2660.2024185581513,0.006117151050229675,0,0,Post-GFC recovery
2012-04-01,110.353759398496,17892.81578947368,9158.2380952381,1010646.0032760456,163866667.19423565,2012,4,Apr,-3.3264846488423094,-4.115529602717183,-16.09712223789793,-32.04958780652177,116.49052338638796,123.72748165055492,18982.42975810739,20390.808363949647,6.392953535485878,2230.3463790230408,0.006167489829265273,0,0,Post-GFC recovery
2012-05-01,103.81948051948,16968.31818181818,9245.5652173913,959869.777978538,156881692.37944657,2012,5,May,-5.92121094435959,-5.166864838564877,-18.867487927706616,-29.780119299477203,109.4414046479833,121.71553359860684,17840.64692982456,19791.12237910116,8.41742396290914,2086.226005813869,0.00611843079597153,0,0,Post-GFC recovery
2012-06-01,92.7546992481201,16603.68421052632,9397.61904761905,871673.3284103099,156035098.9974938,2012,6,Jun,-10.657712036310729,-2.148910501233825,-27.7397595365659,-25.945610355668247,102.30931305536535,118.74825745369908,17154.939393939392,19306.351745129872,11.55335761216029,2095.440114381569,0.00558639263864799,0,0,Post-GFC recovery
2012-07-01,91.3641233766233,16128.40909090909,9427.77272727273,861360.19062131,152054975.36157027,2012,7,Jul,-1.4991972188675873,-2.862467832988036,-29.16921520210852,-32.369836901422936,95.97943438140778,115.61282725889389,16566.8038277512,18663.056470959596,13.468218018384974,1726.9731656474066,0.005664794516411506,0,0,Post-GFC recovery
2012-08-01,93.456331168831,15703.98863636364,9486.65217391304,886587.7072487277,148978277.9362648,2012,8,Aug,2.2899664713939893,-2.6315084901007313,-26.679071686751733,-28.176459337703175,92.52505126452478,112.77902044071203,16145.360645933017,18149.66537247475,14.300233456690854,1599.7054276917606,0.00595112065685189,0,0,Post-GFC recovery
2012-09-01,93.181607142857,17287.9625,9546.5,889558.2125892844,165039534.00625002,2012,9,Sep,-0.2939597805072136,10.086443007024105,-28.630295389183658,-15.161892408550393,92.66735389610375,109.66400014850421,16373.45340909091,17892.196338383837,14.144876318626745,1450.1732815202588,0.0053899704573547634,0,0,Post-GFC recovery
2012-10-01,86.885403726708,17168.73913043478,9588.73913043478,833121.4705779089,164626560.7202268,2012,10,Oct,-6.756916530207802,-0.6896322777494523,-32.0744802522656,-9.82354015828859,91.174447346132,106.24505420055978,16720.230088932807,17736.3372976661,14.290587772169758,1415.8083459050863,0.005060674698742873,0,0,Post-GFC recovery
2012-11-01,87.2196428571427,16335.36363636364,9612.68181818182,838414.6750811675,157026653.0206612,2012,11,Nov,0.3846896211543438,-4.85402852090534,-28.94257589163497,-8.603124062196388,89.09555124223589,103.284583421339,16930.688422266143,17608.20093402974,14.241315258750866,1470.8275150374018,0.0053393144345428465,0,0,Post-GFC recovery
2012-12-01,96.0761278195487,17448.5,9629.28571428571,925144.4850966682,168016591.7857142,2012,12,Dec,10.15423208842079,6.814273550412087,-18.701107335056644,-4.371017542850053,90.06039146779979,101.44289169201573,16984.20092226614,17541.739475696406,13.5527873763997,1457.3429360878838,0.005506268608737067,0,0,Post-GFC recovery
2013-01-01,96.9521103896102,17494.06818181818,9644.65217391304,935069.3822346112,168724202.72035566,2013,1,Jan,0.9117588207830041,0.2611581615507452,-21.232036591542137,-12.128168508451298,93.41596035543385,99.26509136734042,17092.64393939394,17340.52690354633,11.736888538445218,1253.237568024882,0.005541999115470112,0,1,Post-GFC recovery
2013-02-01,100.347321428571,17690.1,9677.35,971096.1510267816,171193289.23499998,2013,2,Feb,3.5019465025741603,1.120561644921203,-19.700838998101965,-13.256893480001985,97.79185321257661,97.21346509183017,17544.222727272725,17115.229681324112,8.556664285740473,823.963883670286,0.005672512955187986,1,1,Post-GFC recovery
2013-03-01,97.3167857142855,16731.7,9706.09523809524,944565.9904081614,162399473.69523814,2013,3,Mar,-3.020046445826341,-5.417719515435171,-14.747301506037115,-10.337746041624673,98.20540584415555,95.81061606585614,17305.289393939394,16954.47077980896,6.707507207113236,668.5293585044601,0.0058163118938473375,1,0,Post-GFC recovery
2013-04-01,93.233163265306,15629.30952380952,9720.45454545455,906268.72564935,151923992.8030303,2013,4,Apr,-4.196215913839052,-6.588634007246608,-15.514284448947668,-12.650363655986318,96.96575680272082,94.38389972142363,16683.70317460317,16765.84525767028,4.913905990183182,698.3651350912036,0.005965277168724289,0,0,Post-GFC recovery
2013-05-01,93.1260204081631,14948.226190476193,9755.33333333333,908475.3710884334,145824929.23015872,2013,5,May,-0.11491925554216742,-4.357731429502831,-10.300051645230923,-11.905080808223811,94.55865646258485,93.49277804548053,15769.745238095238,16597.50425839178,3.915401920132964,867.9930856960692,0.006229904419528754,0,0,Post-GFC recovery
2013-06-01,89.6426785714284,14280.275,9877.8,885472.4503928554,141057700.39499998,2013,6,Jun,-3.740460315460181,-4.468431116608052,-3.355108368544224,-13.993335340919922,92.00062074829914,93.23344298908957,14952.60357142857,16403.886824181256,4.068789676519782,1095.7435283509703,0.0062773776115255765,0,0,Post-GFC recovery
2013-07-01,82.222360248447,13750.3152173913,10073.3913043478,828258.0087496584,138512305.74291077,2013,7,Jul,-8.277662427354626,-3.711131491576314,-10.005856555413883,-14.744751699398684,88.33035307601283,92.4716293950749,14326.272135955829,16205.712334721438,5.160081144822779,1338.2984254341418,0.0059796709347035735,0,0,Post-GFC recovery
2013-08-01,82.2214285714284,14308.2619047619,10520.7727272727,865032.9633116843,150533971.62229392,2013,8,Aug,-0.0011331187961372002,4.057701067571973,-12.021553229076032,-8.88772122752204,84.69548913043458,91.535387511958,14112.9507073844,16089.401773754626,5.927357257283056,1442.4639001711112,0.005746430217639815,0,0,Post-GFC recovery
2013-09-01,83.2959183673468,13801.39285714286,11346.2380952381,945095.3221574333,156593889.40306133,2013,9,Sep,1.3068245280911883,-3.542492099968819,-10.609055884123597,-20.167614563353787,82.57990239574072,90.71158011399882,13953.32332643202,15798.854303516533,6.349689425295335,1527.7180289188734,0.006035326957904636,0,0,Post-GFC recovery
2013-10-01,85.4436335403726,14117.65217391304,11376.3043478261,972032.7797394008,160606707.80718353,2013,10,Oct,2.578415863733041,2.2915028942640525,-1.6593928605895591,-17.771176632960316,83.65366015971591,90.59143259847087,14075.768978605935,15544.59705713972,6.441643805066368,1532.8891713559171,0.006052255182930314,0,0,Post-GFC recovery
2013-11-01,88.3632653061223,13684.0119047619,11602.4285714286,1025228.4740524788,158767770.69557855,2013,11,Nov,3.4170266932411764,-3.071617460249043,1.3111982708444936,-16.230748152429552,85.70093907128053,90.68673446921918,13867.685645272599,15323.65107950624,6.395519014328404,1598.2348545790617,0.006457409268649699,0,0,Post-GFC recovery
2013-12-01,89.4444642857142,13924.55,12098.7272727273,1082164.1794480532,168469332.8454549,2013,12,Dec,1.2235842302185551,1.7578039021903802,-6.902509170946358,-20.196291944866328,87.75045437740302,90.13409584139963,13908.738026224979,15029.988579506242,6.170030640691172,1492.5740451613353,0.006423508428330841,0,0,Post-GFC recovery
2014-01-01,87.9735389610388,14101.25,12176.3043478261,1071192.5849449455,171701111.6847828,2014,1,Jan,-1.6445124205527129,1.2689817624268018,-9.260831344970477,-19.39410631395836,88.59375618429175,89.38588155568534,13903.270634920633,14747.253731021394,5.801464136697393,1291.1287947564801,0.006238705005658278,0,0,Post-GFC recovery
2014-02-01,83.0276785714285,14203.55,11935.1,990943.6465178564,169520789.605,2014,2,Feb,-5.621986392750089,0.7254676003900284,-17.259696233616882,-19.70904630273429,86.81522727272716,87.9425779842568,14076.449999999999,14456.707897688058,4.912904400507533,902.49231778244,0.005845558228149195,0,0,Post-GFC recovery
2014-03-01,79.7530612244897,15678.09523809524,11425.9523809524,911254.6797862006,179137169.6145128,2014,3,Mar,-3.944006870096517,10.381526013533527,-18.047990756046474,-6.297057453245991,83.58475958565231,86.47893427677381,14660.96507936508,14368.907500862662,4.4618412984399685,686.4339519146229,0.0050869101133345996,0,1,Post-GFC recovery
2014-04-01,78.5207142857142,17373.6,11429.1818181818,897427.5200649328,198566033.2363633,2014,4,Apr,-1.5452033061234771,10.814481836957812,-15.780274383403448,11.160380908275226,80.43381802721078,85.25289686180783,15751.748412698413,14514.265040545202,4.458535723540165,1060.4083800192382,0.004519541965149089,0,1,Post-GFC recovery
2014-05-01,78.8346428571427,19401.075,11533.2727272727,909221.4364285676,223757889.17727223,2014,5,May,0.39980350953787713,11.669861168669726,-15.346277537021946,29.78847625653942,79.03613945578218,84.06194873255613,17484.256746031748,14885.335774672189,4.054756684913183,1768.6510699615096,0.004063416220861096,0,1,Post-GFC recovery
2014-06-01,77.348469387755,18628.80952380952,11892.619047619,919875.8803449904,221545334.9773233,2014,6,Jun,-1.8851781596585737,-3.980529306703273,-13.714682983147608,30.451336012853524,78.23460884353729,83.03743130058335,18467.82817460317,15247.713651656311,4.069645922390516,2055.614863572432,0.004152088692994352,0,1,Post-GFC recovery
2014-07-01,74.0380434782607,19117.65217391304,11669.9130434783,864017.529300568,223101338.46502903,2014,7,Jul,-4.279885478921153,2.6241217909213743,-9.953882064995678,39.034283008531844,76.74038524105278,82.35540490306784,19049.178899240855,15694.991731366457,4.832888441271845,2272.65577661458,0.0038727581611349322,0,1,Post-GFC recovery
2014-08-01,74.2483928571428,18600.2,11706.6666666667,869201.1857142876,217746341.333334,2014,8,Aug,0.2841098562306854,-2.706672185505754,-9.697028928850548,29.996222628617897,75.21163524105282,81.6909852602107,18782.220565907523,16052.653239302968,5.371077178717415,2370.208304804468,0.003991806155694175,0,1,Post-GFC recovery
2014-09-01,71.5256493506492,18034.79545454545,11890.7727272727,850495.2405991699,214447653.9328507,2014,9,Sep,-3.6670739954362097,-3.039776698393304,-14.13066720122953,30.673734464500857,73.27069522868422,80.71012950881922,18584.21587615283,16405.436789086514,6.079372563861219,2319.1691526961827,0.003965980625115548,0,1,Post-GFC recovery
2014-10-01,68.9846273291924,15812.36956521739,12144.8695652174,837809.3009181733,192039165.88657856,2014,10,Oct,-3.552602520250636,-12.32298916241894,-19.26299892595652,12.004243839042106,71.58622317899479,79.33854565788754,17482.455006587614,16546.663238361878,6.735610334082401,2216.5171802524515,0.004362700166136928,0,0,Post-GFC recovery
2014-11-01,67.3307142857142,15807.05,12158.3,818627.0234999988,192186856.015,2014,11,Nov,-2.3975095720758066,-0.03364179666716094,-23.802369624463005,15.514734348479365,69.28033032185192,77.58583307285353,16551.40500658761,16723.58307963172,6.908041065329381,2045.3734941364642,0.0042595369968282636,0,0,Post-GFC recovery
2014-12-01,67.1622448979591,15962.04761904762,12433.1739130435,835039.871206744,198458914.055901,2014,12,Dec,-0.250211793447197,0.9805600605275577,-24.911792547136933,14.632412674360173,67.8258621709552,75.72898145720727,15860.489061421671,16893.374547885687,6.407244664439502,1868.8470047849003,0.0042076208830384605,0,0,Post-GFC recovery
2015-01-01,64.7163265306122,14849.19047619048,12572.7727272727,813663.6652133559,186695497.0411252,2015,1,Jan,-3.641805557665656,-6.971894642947685,-26.43659980613785,5.304072165166063,66.40309523809515,73.79088042133839,15539.429365079364,16955.70292090156,5.860927468139081,1777.5005821582292,0.00435823936896626,0,0,Post-GFC recovery
2015-02-01,70.659107142857,14573.8375,12752.55,901083.796794641,185853591.41062495,2015,2,Feb,9.182815111475339,-1.8543298816995346,-14.896925508920322,2.6070066990294682,67.51255952380941,72.7601661356241,15128.358531746033,16986.56021256823,5.130977925500016,1727.9021076325957,0.004848352888719735,0,0,Post-GFC recovery
2015-03-01,68.3449675324675,13755.5,13066.8181818182,893051.264389021,179740617.50000024,2015,3,Mar,-3.2750762130503763,-5.615113383829073,-14.304270603369796,-12.262938889563857,67.90680040197888,71.80949166128892,14392.84265873016,16826.34394272696,4.761056917603454,1936.767247937784,0.0049685556710019636,0,0,Post-GFC recovery
2015-04-01,61.1978571428571,12830.925,12950.1363636364,792520.5951623394,166162228.42159137,2015,4,Apr,-10.45740549399653,-6.721493220893471,-22.061512430750728,-26.146998894874983,66.73397727272719,70.3659202327175,13720.0875,16447.787692726957,5.151379242536341,2240.250927955091,0.004769559259590178,0,0,Post-GFC recovery
2015-05-01,65.6712406015037,13511.34210526316,13133.0952380952,862466.6572234124,177445742.6629068,2015,5,May,7.309706037915942,5.302946632944705,-16.697484479624748,-30.35776571523403,65.07135509227608,69.26897004474758,13365.922368421052,15956.976618165552,4.550573854685412,2178.7408177479333,0.004860452802532648,0,0,Post-GFC recovery
2015-06-01,63.1047077922077,12825.22727272727,13309.4545454545,839889.2399645768,170696779.421487,2015,6,Jun,-3.9081533800615187,-5.078065725747727,-18.41505295229827,-31.153801018066552,63.324601845522814,68.0819899117853,13055.831459330142,15473.344763908703,4.08542535816233,2175.8674905692733,0.004920357858016231,0,0,Post-GFC recovery
2015-07-01,64.4832298136645,11413.09782608696,13366.8260869565,861936.1184445017,152556893.7547257,2015,7,Jul,2.184499492487979,-11.010560800300128,-12.905275741655341,-40.300735036592606,64.41972606912528,67.28575543973561,12583.222401359131,14831.298568256527,3.735168635253686,2139.165971522965,0.005649932279234034,0,0,Post-GFC recovery
2015-08-01,63.3932142857142,10386.0,13780.8571428571,873612.8298979553,143127982.28571382,2015,8,Aug,-1.6903860602207499,-8.999290479569167,-14.620085571837826,-44.16189073235772,63.66038396386211,66.3811572254499,11541.441699604744,14146.781901589862,3.166878499687539,2137.748308732004,0.006103717916976141,0,0,Post-GFC recovery
2015-09-01,61.7654220779219,9937.545454545456,14406.4090909091,889817.9381272116,143164345.17768607,2015,9,Sep,-2.5677704248530775,-4.317875461722931,-13.645772336687944,-44.897930893689065,63.21395539243351,65.56780495272262,10578.881093544138,13472.011068256528,2.972923606040697,2075.985638751001,0.006215359955880278,0,0,Post-GFC recovery
2015-10-01,57.3306818181817,10316.82954545455,13785.0,790303.4488636347,142217495.28409097,2015,10,Oct,-7.179972402917323,3.816677796785406,-16.893539854029292,-34.75468997291481,60.82977272727258,64.59664282680507,10213.458333333336,13014.049399942958,3.593917517194055,2118.4905854513063,0.005557005819044553,0,0,Post-GFC recovery
2015-11-01,55.7780612244897,9244.333333333332,13672.5714285714,762629.5262390642,126393807.80952354,2015,11,Nov,-2.7081844214167594,-10.395598835823982,-17.15807292969067,-41.51765615131645,58.29138837353108,63.633921738369686,9832.90277777778,12467.156344387402,4.277307206528118,2178.173310315135,0.006033757028574951,0,0,Post-GFC recovery
2015-12-01,55.8658163265305,8707.785714285714,13836.2173913043,772971.5794365531,120482816.13975114,2015,12,Dec,0.15732906471528363,-5.804070447275289,-16.819611358422403,-45.44693812406214,56.32485312306728,62.69255269075064,9422.982864357866,11862.634518990577,4.656463889480141,2126.073451473459,0.006415616800822146,0,0,Post-GFC recovery
2016-01-01,53.4289285714285,8507.2875,13884.5714285714,741837.7751020383,118120040.95714262,2016,1,Jan,-4.362037316090783,-2.302516631257734,-17.44134527451049,-42.708745546494455,55.02426870748288,61.751936194152,8819.80218253968,11334.142604308036,5.305324718358248,2104.3086581714347,0.006280371807280346,0,0,Stable period
2016-02-01,53.7816326530611,8298.5,13522.2380952381,727248.0418853242,112214292.83333336,2016,2,Feb,0.6601369165789572,-2.4542193971932913,-23.88577378380029,-43.05892322457966,54.358792517006684,60.34547998666901,8504.524404761905,10811.19781264137,4.9549038106828505,2003.3406681601966,0.006480886021939037,0,0,Stable period
2016-03-01,55.4352040816325,8717.25,13192.7826086957,731344.5963176581,115004784.1956526,2016,3,Mar,3.0746025120479192,5.046092667349522,-18.889120760357635,-36.627167314892226,54.21525510204068,59.26966636576609,8507.679166666667,10391.343645974704,4.434290950898935,1852.4549798510002,0.006359253673077232,0,0,Stable period
2016-04-01,54.6586734693876,8878.857142857143,13179.8571428571,720393.507944602,117022068.7346935,2016,4,Apr,-1.4007896698664535,1.8538775744316505,-10.685314778595545,-30.80111416084854,54.625170068027046,58.72473439297696,8631.535714285716,10062.004657879466,4.575351195337559,1726.3195792408212,0.006156048305536639,0,0,Stable period
2016-05-01,54.5271428571427,8660.35,13403.8636363636,730874.3873376582,116082150.4431815,2016,5,May,-0.24063996415604194,-2.4609827519629257,-16.969525232489403,-35.90311064193632,54.873673469387576,57.79605958094688,8752.15238095238,9657.755315774202,4.148261492218611,1377.998178297173,0.006296182354886662,0,0,Stable period
2016-06-01,56.2285714285713,8928.352272727274,13355.0454545455,750935.1272727281,119238550.43646736,2016,6,Jun,3.1203332547355744,3.0945893956626946,-10.896392050935821,-30.384451808403156,55.13812925170052,57.22304821731051,8822.519805194805,9333.01573244087,3.8093661664221417,959.2302506135552,0.006297754581248797,0,0,Stable period
2016-07-01,64.4183673469387,10262.85714285714,13128.9523809524,845745.6773566571,134740562.7210886,2016,7,Jul,14.56518583042985,14.946821421980294,-0.10058811711700644,-10.078251328054954,58.39136054421755,57.21764301175003,9283.853138528137,9237.162342171718,3.79815752532353,771.5956591681429,0.006276845370664964,1,1,Stable period
2016-08-01,71.3269480519479,10335.98863636364,13161.8695652174,938795.9867447754,136040934.25938746,2016,8,Aug,10.72455107066217,0.7125841516501863,12.515115151719925,-0.4815267055301442,63.99129560915261,57.87878749226951,9842.399350649352,9232.994728535354,5.345988048204298,764.9326355628523,0.006900834604346258,1,1,Stable period
2016-09-01,76.3738636363635,10191.78409090909,13116.9090909091,1001789.0262396684,133684705.39462817,2016,9,Sep,7.075748678802163,-1.3951693498115425,23.65148827124004,2.5583645129124477,70.70639301175001,59.096157622139636,10263.543290043288,9254.181281565658,7.529055857163825,789.3518734879583,0.007493669700527484,1,1,Stable period
2016-10-01,96.2397959183672,10259.7380952381,13017.2380952381,1252776.3377065095,133553453.580499,2016,10,Oct,26.011427648325803,0.6667527856052624,67.86787260542566,-0.5533817338447933,81.31353586889283,62.3385837971551,10262.50360750361,9249.423660714287,13.05208633327792,782.5071440435697,0.00938033651785277,1,1,Stable period
