date,coal_price_usd,nickel_price_usd,usd_idr,coal_price_idr,nickel_price_idr,year,month,month_name,coal_mom_change,nickel_mom_change,coal_yoy_change,nickel_yoy_change,coal_ma3,coal_ma12,nickel_ma3,nickel_ma12,coal_volatility,nickel_volatility,coal_nickel_ratio,coal_above_ma12,nickel_above_ma12,market_period,coal_diff,nickel_diff
2006-02-01,50.9196428571429,14974.5,9254.5,471235.8348214289,138581510.25,2006,2,Feb,11.561032863849707,2.139653173182832,-4.754747231825085,-2.861387166247176,46.0839285714286,49.67189335961658,14375.253174603176,14749.144552669552,5.395853165564119,1503.0600195898137,0.0034004235772241,1,1,China boom,5.276785714285694,313.6904761904807
2006-03-01,53.2127329192547,14925.47826086957,9158.13043478261,487329.1488657849,136689476.71455583,2006,3,Mar,4.503350639251647,-0.3273681200068767,-2.473799918891728,-8.093806708266815,49.9250776397516,49.55941276955448,14853.595928226365,14639.60901091662,5.297814593224943,1430.6970584523383,0.0035652279939841,1,1,China boom,2.2930900621118013,-49.02173913043043
2006-04-01,56.4702380952381,18028.888888888887,8929.45,504248.1675595239,160988061.8888889,2006,4,Apr,6.121664867178245,20.792704754765488,2.840108401083996,11.7146889738029,53.534204623878566,49.68937308701479,15976.289049919484,14797.155307212915,5.457735433325487,1691.127334451248,0.0031322084485217,1,1,China boom,3.257505175983404,3103.4106280193173
2006-05-01,56.7219387755102,21131.33333333333,9019.60869565217,511609.6922138418,190596357.88405785,2006,5,May,0.4457227183062295,17.20818439541476,3.172669798735517,24.285511231356605,55.46830326333434,49.83472810402159,18028.56682769726,15141.245584990693,5.6318324561600495,2436.420987393089,0.0026842574427632,1,1,China boom,0.25170068027210135,3102.4444444444416
2006-06-01,54.9107142857143,20585.90909090909,9366.13636363636,514301.2378246753,192810431.714876,2006,6,Jun,-3.193163930739795,-2.581116079238921,0.4901960784314596,27.758187819120405,56.034297052154194,49.85704953259302,19915.3771043771,15513.972857717965,5.653112231050621,2897.1806470676715,0.0026673932175268,1,1,China boom,-1.8112244897959044,-545.4242424242402
2006-07-01,56.9540816326531,26185.714285714286,9129.28571428571,519950.0838192421,239056867.34693867,2006,7,Jul,3.721254355400738,27.20212729044897,4.434465338198201,79.50672374930426,56.19557823129253,50.058580144837926,22634.3189033189,16480.482778352885,5.873863855872025,4201.173052751558,0.0021750058452186,1,1,China boom,2.043367346938801,5599.805194805198
2006-08-01,55.6339285714286,30468.86363636364,9092.60869565217,505857.5427018634,277041454.44664025,2006,8,Aug,-2.3179252889008573,16.356816941923324,9.75164528990746,103.6416497551373,55.83290816326533,50.47051196301974,25746.829004329004,17772.72141471652,6.091526634698476,5779.893408671921,0.0018259272559489,1,1,China boom,-1.3201530612245023,4283.149350649353
2006-09-01,51.8877551020408,29702.61904761905,9151.09523809524,474829.7886297376,271811495.72562367,2006,9,Sep,-6.733613040786923,-2.5148446554800308,7.38042445359508,109.8450928219715,54.82525510204084,50.76770584057076,28785.732323232325,19068.394214139324,6.064080477656892,6582.103077743908,0.0017469084129872,1,1,China boom,-3.7461734693877986,-766.2445887445901
2006-10-01,47.6907467532468,32551.13636363636,9171.95454545455,437417.3614595638,298557543.1301654,2006,10,Oct,-8.088629659426005,9.59012170425304,7.102679617718399,161.85202023200742,51.7374768089054,51.03126296796719,30907.53968253969,20745.062323807437,5.832547832572858,7264.866970067061,0.0014651023614193,0,1,China boom,-4.197008348794,2848.517316017311
2006-11-01,48.2142857142857,31891.59090909091,9137.77272727273,440571.1850649351,291418109.6384299,2006,11,Nov,1.0977789124328563,-2.02618257985685,18.6339125224684,160.65772315739818,49.2642625231911,51.66235063030484,31381.782106782102,22383.107778352885,4.948903926362082,7386.644031161419,0.0015118181420213,0,1,China boom,0.5235389610389021,-659.5454545454486
2006-12-01,54.5103383458647,34400.52631578947,9082.28571428571,495078.4672395276,312435408.7218044,2006,12,Dec,13.058479532163858,7.867075097791298,30.753831378755425,154.99910170371982,50.13845693779907,52.73077168293642,32947.75119617225,24125.61413800201,3.865451619578865,7562.410963887782,0.0015845786150325,1,1,China boom,6.296052631579002,2508.9354066985616
2007-01-01,55.762987012987,36821.59090909091,9072.69565217391,505920.6098249573,334071087.7470355,2007,1,Jan,2.2980020031692305,7.037870790337864,22.172428510456488,151.15660120467243,52.8292036910458,53.57411583878056,34371.2360446571,25972.345920108797,3.230253625763251,7744.622391996216,0.0015144100413982,1,1,China boom,1.252648667122294,2421.0645933014384
2007-02-01,56.00625,41078.25,9067.95,507861.87468750007,372495517.0875,2007,2,Feb,0.4362445414847427,11.560225905008782,9.989479221462316,174.3213462886908,55.42652511961723,53.99799976735199,37433.45574162679,28147.658420108797,3.18366344303133,8035.2792872050195,0.0013634039911632,1,1,China boom,0.2432629870130043,4256.659090909088
2007-03-01,56.924512987013,46125.22727272727,9168.36363636364,521904.6348878398,422892856.44628114,2007,3,Mar,1.6395723459667444,12.2862519039328,6.975360715621548,209.03684603296577,56.23125,54.30731477299853,41341.68939393939,30747.637504430262,3.2793093567915634,8407.091618376795,0.0012341297019618,1,1,China boom,0.9182629870130015,5046.977272727272
2007-04-01,58.0516917293233,49956.578947368405,9093.0,527864.0328947367,454255172.3684209,2007,4,Apr,1.9801289166364144,8.306412566787547,2.800508174621208,177.09183441779595,56.994151572112095,54.439102575838966,45720.01874003189,33408.27834263689,3.4035579462244776,9044.03285573266,0.0011620429771719,1,1,China boom,1.1271787423102992,3831.3516746411333
2007-05-01,58.4566326530612,51783.33333333333,8834.47826086957,516433.8503771074,457478732.6086958,2007,5,May,0.6975523222062296,3.65668431357058,3.0582415111310546,145.0547370413604,57.81094578979917,54.5836603989682,49288.379851143,35962.61167597023,3.543299911131982,9574.415126061043,0.0011288696360423,1,1,China boom,0.4049409237378967,1826.7543859649231
2007-06-01,63.1505102040817,41551.66666666667,8982.90476190476,567275.0188289606,373254664.36507934,2007,6,Jun,8.029674885446369,-19.75860959124556,15.005807200929231,101.84518683712756,59.886278195488735,55.270310058832166,47763.85964912281,37709.75814061669,4.3246735571637895,8347.715959471105,0.001519806911975,1,1,China boom,4.693877551020499,-10231.666666666657
2007-07-01,72.7938311688312,33400.22727272727,9067.45454545455,660054.7553128696,302855042.60330594,2007,7,Jul,15.27037696700384,-19.61759911902305,27.811438762795905,27.551331647076328,64.8003246753247,56.590289186847,42245.07575757575,38310.96755620111,6.667842650536059,7674.983065039202,0.0021794411928529,1,0,China boom,9.643320964749506,-8151.439393939399
2007-08-01,74.8344155844156,27649.63636363636,9362.82608695652,700661.618435912,258878736.64031613,2007,8,Aug,2.8032381079815094,-17.21722089533959,34.51218978421671,-9.252813975518992,70.25958565244282,58.19032977126259,34200.5101010101,38076.0319501405,8.476026865426753,7974.174608612862,0.002706524404163,1,0,China boom,2.040584415584391,-5750.590909090912
2007-09-01,73.5535714285715,29548.4,9302.65,684243.1312500007,274878423.26,2007,9,Sep,-1.7115710009110163,6.867228239069423,41.75516224188809,-0.5192102668515663,73.72727272727276,59.99581446514014,30199.42121212121,38063.18036283891,9.280785589101615,7989.006928025861,0.0024892573346973,1,0,China boom,-1.2808441558440933,1898.7636363636411
2007-10-01,79.5093167701863,31156.0,9097.69565217391,723351.5654874421,283447805.7391304,2007,10,Oct,8.09715317141122,5.4405653097967965,66.71854014274432,-4.285983592249942,75.96576792772446,62.64736196655176,29451.34545454545,37946.91899920255,9.965652027418487,8086.075909274507,0.0025519744758693,1,0,China boom,5.955745341614801,1607.5999999999985
2007-11-01,93.1168831168831,30505.63636363636,9270.27272727273,863218.9020070839,282795568.8099174,2007,11,Nov,17.114429980612343,-2.087442663896644,93.13131313131316,-4.345830690620945,82.05992377188029,66.38924508343489,30403.34545454545,37831.42278708134,12.227071981130733,8189.66353065839,0.0030524484723708,1,0,China boom,13.6075663466968,-650.3636363636397
2007-12-01,98.9097744360902,26053.55555555556,9352.6,925063.5563909772,243668483.6888889,2007,12,Dec,6.221096674741244,-14.594289248749504,81.45140433455731,-24.264078646967512,90.51199144105318,70.08919809095367,29238.397306397303,37135.84189039518,14.760865823805036,8836.482170885063,0.0037964021542157,1,0,China boom,5.792891319207101,-4452.080808080802
2008-01-01,98.4862012987013,27774.772727272728,9405.97826086957,926359.0684112088,261248908.47332028,2008,1,Jan,-0.4282419404996074,6.606457871160476,76.61572052401753,-24.56933000030862,96.83761961722486,73.64946594809653,28111.32154882155,36381.94037524366,16.084317995848256,9242.333633799146,0.0035458868472394,1,0,China boom,-0.42357313738889957,1721.2171717171695
2008-02-01,141.887755102041,28064.952380952385,9190.2619047619,1303985.6304664733,257924262.72562343,2008,2,Feb,44.06866467689827,1.0447597772590411,153.34271639690394,-31.67928920790836,113.09457694561084,80.8062580399333,27297.76022126022,35297.49890698969,24.450884164017257,9403.253047419206,0.0050556919953422,1,0,China boom,43.40155380333971,290.17965367965735
2008-03-01,137.763157894737,31093.05263157895,9169.33333333333,1263196.3157894746,285102563.9298245,2008,3,Mar,-2.9069437347414184,10.78961478189333,142.01025299270782,-32.58991994178526,126.04570476515975,87.54281178224362,28977.592579934688,34044.817686894006,28.131961633514937,8812.387926623192,0.0044306732930693,1,0,China boom,-4.124597207304021,3028.100250626565
2008-04-01,131.737012987013,28776.81818181818,9204.43181818182,1212564.353969894,264874260.89876035,2008,4,Apr,-4.374279016112914,-7.449363294128086,126.9305321906226,-42.396339404794105,137.12930866126365,93.68325522038442,29311.60773144984,32279.837623098152,29.133580483373045,7332.529065932656,0.0045778866918041,1,0,China boom,-6.026144907723989,-2316.23444976077
2008-05-01,143.075892857143,25656.5,9272.63636363636,1326690.726866884,237903394.86363629,2008,5,May,8.607208872458516,-10.843166058538278,144.75561859044328,-50.45413582233665,137.525354579631,100.73486023739126,28508.79027113238,30102.601511987043,30.058181075159595,4242.89544016915,0.0055765943467403,1,0,China boom,11.33887987013,-3120.31818181818
2008-06-01,166.989795918367,22562.57142857143,9285.95238095238,1550659.293002912,209514963.87755105,2008,6,Jun,16.714138618097827,-12.059043795640743,164.43142799434378,-45.69996046230453,147.26756725417434,109.38813404691504,25665.296536796537,28520.17690881244,33.05232780718632,2919.307640897301,0.0074011863606514,1,0,GFC crisis,23.913903061224005,-3093.928571428569
2008-07-01,195.186335403727,20106.95652173913,9158.54347826087,1787622.5391574427,184150435.5198488,2008,7,Jul,16.885187103973642,-10.883577320104166,168.135819024321,-39.79994100771486,168.417341393079,119.587509399823,22775.34265010352,27412.40434623009,39.06972947072006,3384.287131145568,0.009707403265765,1,0,GFC crisis,28.196539485360006,-2455.614906832303
2008-08-01,173.303571428571,19111.8,9148.45238095238,1585459.4706632611,174843392.21428567,2008,8,Aug,-11.21121718377125,-4.949314535311156,131.58271508525252,-30.87865696080171,178.49323425022166,127.79327238683597,20593.77598343685,26700.917982593728,39.15637963753339,4142.425646244411,0.0090678832673307,1,0,GFC crisis,-21.882763975156024,-995.156521739129
2008-09-01,164.498376623377,17781.86363636364,9346.11363636364,1537420.5209194256,166191318.21177694,2008,9,Sep,-5.080792468736373,-6.958718507081274,123.64430907766696,-39.82123012967321,177.66276115189166,135.37200615306975,19000.206719367587,25720.373285624035,36.40868500345014,4754.522768707962,0.0092509075531869,1,0,GFC crisis,-8.805194805193992,-1329.9363636363596
2008-10-01,119.366459627329,12144.86956521739,9950.41304347826,1187745.5768295955,120846468.53308126,2008,10,Oct,-27.43608655748537,-31.700805868394376,50.12889617998575,-61.01916303370976,152.38946922642566,138.6934347244983,16346.177733860342,24136.11241605881,32.45230147591849,5825.414755351188,0.0098285501533249,0,0,GFC crisis,-45.131916996048005,-5636.99407114625
2008-11-01,101.382321428571,10776.5,11574.125,1173411.6610044593,124728558.0625,2008,11,Nov,-15.066324539494437,-11.26705855397877,8.876412133890765,-64.67374136523205,128.41571922642564,139.3822212504723,13567.74440052701,22492.017719089115,31.469862319256364,6597.257473635259,0.0094077224913998,0,0,GFC crisis,-17.98413819875799,-1368.3695652173901
2008-12-01,82.6086734693877,9846.928571428572,11260.25,930194.3154336727,110878877.44642858,2008,12,Dec,-18.51767418090766,-8.625912203140418,-16.48077862844115,-62.20504894070456,101.11915150842924,138.02379616991377,10922.766045548657,21141.46547041187,33.651891113193685,7410.604804066652,0.0083892833049567,0,0,GFC crisis,-18.773647959183307,-929.5714285714275
2009-01-01,85.5617346938775,11562.95238095238,11127.0,952045.4219387748,128660971.14285712,2009,1,Jan,3.5747592843070164,17.42699560655847,-13.12312428989404,-58.36886769698593,89.85090986394539,136.94675728617844,10728.79365079365,19790.48044155184,35.20340100236576,7567.471779358075,0.0073996443014695,0,0,GFC crisis,2.953061224489801,1716.0238095238074
2009-02-01,80.8226785714285,10410.75,11808.0,954354.1885714276,122930136.0,2009,2,Feb,-5.538756477301887,-9.964603701476792,-43.03759439050714,-62.90480076828582,82.99769557823122,131.8580009086274,10606.876984126984,18319.29690980581,38.66737797959943,7528.56865495734,0.0077633867465291,0,0,GFC crisis,-4.739056122449,-1152.2023809523798
2009-03-01,65.4521103896103,9710.727272727272,11808.4090909091,772885.2953438602,114668240.20661163,2009,3,Mar,-19.01764263879746,-6.724037435081309,-52.48939455959525,-68.76881987822323,77.27884121830543,125.83208028320016,10561.476551226551,16537.436463234833,43.049609967586974,6717.082172685594,0.0067401862446939,0,0,GFC crisis,-15.3705681818182,-700.0227272727279
2009-04-01,66.2705357142857,11331.6,11012.0454545455,729774.1515827951,124784094.2727278,2009,4,Apr,1.2504185423566128,16.69156883671292,-49.69482439926065,-60.62247073875752,70.8484415584415,120.3765405104729,10484.35909090909,15083.66828141665,46.26162015461777,5626.625723629219,0.0058482946551489,0,0,GFC crisis,0.8184253246754025,1620.8727272727283
2009-05-01,67.0150375939849,12720.07894736842,10351.9047619048,693733.2867884014,131677045.82706814,2009,5,May,1.1234281897297471,12.253158842250157,-53.16119560344285,-50.42161266202163,66.24589456596028,114.0381359052097,11254.135406698564,14005.633193697353,48.04505216593287,4553.759241830894,0.0052684450993796,0,0,GFC crisis,0.7445018796992002,1388.4789473684195
2009-06-01,75.8133116883116,14944.36363636364,10170.2272727273,771038.610168242,151987574.6280996,2009,6,Jun,13.128805728098868,17.486406320264148,-54.60003333055574,-33.76480298943544,69.69962833219405,106.44009555270507,12998.68086124402,13370.782544346705,46.07907600062351,3704.144537270874,0.0050730371351402,0,1,Post-GFC recovery,8.7982740943267,2224.2846889952198
2009-07-01,77.6203416149068,16017.39130434783,10088.2608695652,783054.2549959476,161587621.9281661,2009,7,Jul,2.3835259090440264,7.180149614221287,-60.23269689737478,-20.339056350819508,73.48289696573443,96.64292940363676,14560.611296026633,13029.985442897429,37.122601851523775,3178.9412243339943,0.004846003955328,0,1,Post-GFC recovery,1.807029926595206,1073.02766798419
2009-08-01,77.8821428571428,19375.925,9958.57142857143,775594.8826530607,192956533.10714287,2009,8,Aug,0.3372843210802223,20.968044245385407,-55.06027820710966,1.3819996023399117,77.10526538678705,88.69114368935107,16779.226646903826,13051.995859564096,28.405034083465637,3225.452856711944,0.0040195316020857,0,1,Post-GFC recovery,0.26180124223598966,3358.5336956521696
2009-09-01,73.1493506493506,17404.63636363636,9840.90909090909,719856.109799291,171277444.214876,2009,9,Sep,-6.076864393001413,-10.173907239853786,-55.53187079965672,-2.1214158450515552,76.21727837380006,81.0787248581822,17599.31755599473,13020.56025350349,15.593498920331584,3176.633141083448,0.0042028657836357,0,1,Post-GFC recovery,-4.732792207792201,-1971.288636363639
2009-10-01,75.7037337662337,18489.477272727272,9471.0,716990.0624999993,175113839.25,2009,10,Oct,3.492010652463362,6.233057022423516,-36.57872236255778,52.24105268022543,75.57840909090902,77.4401643697576,18423.34621212121,13549.277562462645,9.903166255446225,3526.3771585969216,0.0040944226085774,0,1,Post-GFC recovery,2.554383116883102,1084.8409090909117
2009-11-01,82.2653061224489,16911.33333333333,9439.28571428571,776525.7288629727,159630907.14285702,2009,11,Nov,8.667435580491656,-8.535362661235258,-18.85635980390428,56.9278832026477,77.03946351267773,75.84707976091408,17601.815656565654,14060.513673573756,6.731201474318627,3532.543119100093,0.0048645073987335,1,1,Post-GFC recovery,6.561572356215208,-1578.1439393939436
2009-12-01,86.3596938775509,17121.61904761905,9446.39130434783,815787.4612910373,161737513.28778476,2009,12,Dec,4.977052840486174,1.2434602886765456,4.540710134454851,73.8777622222061,81.44291125541116,76.15966479492768,17507.47655122655,14666.737879922965,7.14793803332969,3363.8917262996547,0.0050438976382645,1,1,Post-GFC recovery,4.094387755101991,210.28571428572104
2010-01-01,100.14375,18405.55,9270.0,928332.5625,170619448.5,2010,1,Jan,15.961214663397794,7.498887510638164,17.042683108627934,59.176907364242126,89.58958333333324,77.37483273710457,17479.500793650794,15236.95434817693,9.681946773710676,3369.87877859317,0.0054409539513896,1,1,Post-GFC recovery,13.784056122449101,1283.9309523809497
2010-02-01,98.1589285714284,19060.55,9326.25,915454.7075892842,177763454.4375,2010,2,Feb,-1.9819723433280532,3.5587091936942983,21.44973453791028,83.08527243474293,94.8874574829931,78.81952023710456,18195.90634920635,15957.771014843596,11.386541344538983,3162.416051368487,0.0051498476471785,1,1,Post-GFC recovery,-1.9848214285715926,655.0
2010-03-01,100.099378881987,22467.17391304348,9161.08695652174,917019.1142316988,205823733.8846881,2010,3,Mar,1.976845447275388,17.872642253468452,52.935296182407775,131.36448261854582,99.4673524844718,81.70679261146927,19977.757971014493,17020.80823486995,12.061566302817589,3012.033760264826,0.0044553613760862,1,1,Post-GFC recovery,1.9404503105585889,3406.6239130434806
2010-04-01,104.9625,26028.5,9026.31818181818,947424.9221590908,234941522.7954545,2010,4,Apr,4.8582930007452285,15.851241908484836,58.384867224445294,129.69836563239082,101.0736024844718,84.93112296861214,22518.741304347823,18245.54990153661,12.713948755638848,3445.2514870308632,0.0040325988819947,1,1,Post-GFC recovery,4.863121118013012,3561.32608695652
2010-05-01,107.93515037594,21930.0,9160.2380952381,988711.6762889386,200884021.42857155,2010,5,May,2.8321070629415246,-15.746201279366844,61.06109054190545,72.40459033893782,104.33234308597564,88.34113236710839,23475.224637681164,19013.043322589245,12.957099195573647,3112.1919393977223,0.004921803482715,1,1,Post-GFC recovery,2.972650375939992,-4098.5
2010-06-01,104.483766233766,19411.29545454545,9130.63636363636,954003.2753837048,177237480.14256185,2010,6,Jun,-3.197646114498165,-11.485200845665988,37.81717736236898,29.890411708883803,105.79380553656866,90.73033691256292,22456.59848484848,19385.28764077106,13.079787919033762,2836.207226155328,0.005382627165633,1,1,Post-GFC recovery,-3.4513841421739926,-2518.7045454545514
2010-07-01,102.861525974026,19548.522727272728,9034.59090909091,929311.8074601536,176612905.71797523,2010,7,Jul,-1.5526242192595796,0.7069454640398432,32.518775148332615,22.045608775046865,105.093480861244,92.83376894248951,20296.60606060606,19679.548592681476,12.806568015749017,2630.7557088029803,0.0052618567351138,1,0,Post-GFC recovery,-1.6222402597400105,137.22727272727934
2010-08-01,96.8469387755101,21448.78571428572,8968.54545454545,868576.1725417426,192364409.6233765,2010,8,Aug,-5.847266158616648,9.720749815851203,24.35063446206653,10.69812519549762,101.39741032776736,94.41416860235348,20136.2012987013,19852.28698553861,11.934184971432176,2676.6597513831816,0.0045152644100969,1,1,Post-GFC recovery,-6.014587198515898,1900.262987012993
2010-09-01,100.117207792208,22690.13636363636,8975.54545454545,898606.5493211349,203656350.3016528,2010,9,Sep,3.3767396864017973,5.787510145732178,36.86684420772344,30.368344902873325,99.94189084724805,96.66149003092492,21229.148268398272,20292.74531887195,9.937985942116716,2672.144774869045,0.0044123669504541,1,1,Post-GFC recovery,3.2702690166979096,1241.3506493506393
2010-10-01,103.207142857143,23793.67857142857,8924.57142857143,921079.5183673482,212348383.9591837,2010,10,Oct,3.0863176601449998,4.863532726761255,36.33032047776843,28.687675808581183,100.0570964749537,98.9534407885007,22644.200216450216,20734.76209376372,7.5497186847780435,2783.1333995670293,0.0043375866639248,1,1,Post-GFC recovery,3.0899350649349913,1103.5422077922085
2010-11-01,112.583766233766,22836.227272727272,8939.31818181818,1006422.108471072,204140301.6632231,2010,11,Nov,9.085246541125455,-4.023973408849035,36.854491328567086,35.03504911535033,105.30270562770566,101.47997913111044,23106.68073593073,21228.503255379885,6.450313280366506,2559.764391037544,0.0049300510495541,1,1,Post-GFC recovery,9.376623376623002,-957.4512987012968
2010-12-01,123.785714285714,24099.57142857143,9019.21739130435,1116450.2670807429,217359273.75155288,2010,12,Dec,9.949878589679216,5.5321929526990665,43.33737039553349,40.75521340327184,113.19220779220764,104.59881416512404,23576.492424242428,21809.99928712592,7.445982239187307,2323.696390232663,0.0051364280336935,1,1,Post-GFC recovery,11.201948051947994,1263.344155844159
2011-01-01,140.993571428571,25621.225,9030.52380952381,1273245.803775506,231373082.39166665,2011,1,Jan,13.901327178303436,6.314027516790444,40.7911841014252,39.20379994077874,125.78768398268365,108.0029659508383,24185.67456709957,22411.305537125914,12.704834203622507,2296.074714974054,0.0055029988389927,1,1,Post-GFC recovery,17.207857142856994,1521.6535714285674
2011-02-01,134.624464285714,28412.175,8913.55,1199981.8936339258,253253342.47125,2011,2,Feb,-4.517303220511481,10.893116937226852,37.14948425476173,49.06272379338476,133.13458333333298,111.0417605936954,26044.32380952381,23190.607620459254,14.386005702026058,2619.6231661685724,0.004738266756618,1,1,Post-GFC recovery,-6.36910714285699,2790.9500000000007
2011-03-01,135.971273291925,26710.34782608696,8756.73913043478,1190664.9694504412,233895547.99621925,2011,3,Mar,1.0004192130731004,-5.989781401504956,35.8362807148179,18.88610436482212,137.19643633540332,114.03108512785693,26914.58260869565,23544.20544654621,15.582743697162323,2793.6863651442764,0.0050905841502792,1,1,Post-GFC recovery,1.3468090062110036,-1701.8271739130396
2011-04-01,131.525595238095,26332.16666666667,8645.71428571429,1137132.7176870734,227660389.52380967,2011,4,Apr,-3.269571539780536,-1.4158601074110044,25.30722423541265,1.1666698682854193,134.0404442719113,116.24467639769816,27151.563164251213,23569.511002101764,16.056886725590825,2819.4912896671003,0.0049948641485924,1,1,Post-GFC recovery,-4.445678053829994,-378.18115942028817
2011-05-01,127.962857142857,24164.55,8555.40909090909,1094774.5912987,206737610.74772725,2011,5,May,-2.70877929789144,-8.231820397106215,18.555314646952503,10.189466484268127,131.81990855762567,117.91365196160793,25735.688164251213,23755.72350210177,16.155217306936667,2774.802472883548,0.0052954785892084,1,1,Post-GFC recovery,-3.5627380952380037,-2167.6166666666722
2011-06-01,128.362012987013,22420.93181818182,8559.27272727273,1098685.4769775684,191906870.23140505,2011,6,Jun,0.3119310189443336,-7.215603774198898,22.85354712407972,15.504562128189225,129.28348845598833,119.90350585771183,24305.882828282836,24006.526532404798,15.817693498386957,2465.168337561718,0.0057250971559942,1,0,Post-GFC recovery,0.3991558441559988,-1743.6181818181794
2011-07-01,128.989285714286,23847.952380952385,8526.57142857143,1099836.3581632678,203341269.4013606,2011,7,Jul,0.488674735364647,6.364679997881928,25.40090621138331,21.993629460713127,128.438051948052,122.08081916940016,23477.8113997114,24364.812336878094,15.037612545810708,2032.8781093088137,0.0054088201642549,1,0,Post-GFC recovery,0.6272727272730094,1427.0205627705654
2011-08-01,127.462012987013,21864.68181818182,8521.26086956522,1086137.0636222477,186314657.60276687,2011,8,Aug,-1.1840306881425455,-8.316313833109735,31.61181406308384,1.939019343267967,128.271103896104,124.63207535369207,22711.18867243867,24399.470345536105,12.797476070808496,1981.5410599846523,0.0058295846263365,1,0,Post-GFC recovery,-1.527272727273015,-1983.2705627705654
2011-09-01,130.561850649351,20377.59090909091,8717.59090909091,1138184.802294867,177643501.2582645,2011,9,Sep,2.4319698000170757,-6.801337981759703,30.40900113827629,-10.191853488600344,129.0043831168833,127.16912892512066,22030.07503607504,24206.758224323985,10.26234575886926,2256.296053594649,0.0064071288520717,1,0,Post-GFC recovery,3.0998376623379897,-1487.090909090908
2011-10-01,127.912755102041,19039.04761904761,8861.7619047619,1133532.3802964052,168719506.8934239,2011,10,Oct,-2.028996628138058,-6.56870233588871,23.9378899182346,-19.98274851913952,128.6455395794683,129.2279299455288,20427.10678210678,23810.53897829224,6.9673616311396405,2707.738279706595,0.0067184429421811,0,0,Post-GFC recovery,-2.649095547309983,-1338.5432900433007
2011-11-01,122.745292207792,17873.0,8994.04545454545,1103976.7374483447,160750574.40909085,2011,11,Nov,-4.039833940037263,-6.124506027712428,9.02574706279311,-21.7340071696288,127.07329931972798,130.07472377669768,19096.546176046173,23396.936705564967,5.137890422719023,3203.727888858533,0.0068676379011801,0,0,Post-GFC recovery,-5.167462894248999,-1166.047619047611
2011-12-01,118.176428571428,18246.0375,9047.72727272727,1069228.0957792157,165085171.10795447,2011,12,Dec,-3.722231259696296,2.0871566049348145,-4.531448355453205,-24.28895445680719,122.94482529375364,129.6072833005072,18386.02837301587,22909.14221151735,5.952637911679705,3517.299347448613,0.0064768270136147,0,0,Post-GFC recovery,-4.568863636364,373.03749999999854
2012-01-01,123.085714285714,19908.61904761905,9043.63636363636,1113142.4415584386,180046311.1688311,2012,1,Jan,4.154200438811473,9.1120143078685,-12.701186984208936,-22.296381037132107,121.33581168831132,128.11496187193575,18675.88551587301,22433.0917154856,5.008464701324709,3503.421691113734,0.006182534006568,0,0,Post-GFC recovery,4.909285714286,1662.581547619051
2012-02-01,124.966836734694,20393.66666666667,8989.7619047619,1123422.108236152,183334207.69841263,2012,2,Feb,1.528302825308736,2.436369985720477,-7.173753746959077,-28.22208554372668,122.07632653061198,127.31015957601744,19516.10773809524,21764.882687707825,4.628925800060607,2985.805463923875,0.0061277277292636,0,0,Post-GFC recovery,1.881122448979994,485.047619047622
2012-03-01,114.150974025974,18660.80681818182,9134.5,1042712.0722402596,170457139.88068184,2012,3,Mar,-8.654986387854402,-8.497048994711687,-16.04772738952269,-30.1364140231954,120.73450834879397,125.49180130385484,19654.36417748918,21094.08760371573,5.171325191128614,2660.2024185581517,0.0061171510502296,0,0,Post-GFC recovery,-10.815862708720005,-1732.8598484848517
2012-04-01,110.353759398496,17892.81578947368,9158.2380952381,1010646.0032760456,163866667.19423565,2012,4,Apr,-3.326484648842309,-4.115529602717183,-16.09712223789793,-32.04958780652177,116.49052338638796,123.72748165055492,18982.42975810739,20390.808363949647,6.392953535485878,2230.3463790230408,0.0061674898292652,0,0,Post-GFC recovery,-3.7972146274779988,-767.9910287081402
2012-05-01,103.81948051948,16968.31818181818,9245.5652173913,959869.777978538,156881692.37944657,2012,5,May,-5.92121094435959,-5.166864838564877,-18.867487927706616,-29.780119299477203,109.4414046479833,121.71553359860684,17840.64692982456,19791.12237910116,8.41742396290914,2086.226005813869,0.0061184307959715,0,0,Post-GFC recovery,-6.534278879016,-924.4976076554995
2012-06-01,92.7546992481201,16603.68421052632,9397.61904761905,871673.3284103099,156035098.9974938,2012,6,Jun,-10.657712036310729,-2.148910501233825,-27.7397595365659,-25.945610355668247,102.30931305536537,118.74825745369908,17154.939393939392,19306.351745129872,11.55335761216029,2095.440114381569,0.0055863926386479,0,0,Post-GFC recovery,-11.064781271359891,-364.6339712918598
2012-07-01,91.3641233766233,16128.40909090909,9427.77272727273,861360.19062131,152054975.36157027,2012,7,Jul,-1.4991972188675873,-2.862467832988036,-29.16921520210852,-32.369836901422936,95.97943438140778,115.61282725889389,16566.8038277512,18663.0564709596,13.468218018384974,1726.9731656474066,0.0056647945164115,0,0,Post-GFC recovery,-1.3905758714968073,-475.2751196172303
2012-08-01,93.456331168831,15703.98863636364,9486.65217391304,886587.7072487277,148978277.9362648,2012,8,Aug,2.2899664713939893,-2.6315084901007317,-26.679071686751733,-28.17645933770317,92.52505126452478,112.77902044071205,16145.360645933017,18149.66537247475,14.300233456690854,1599.7054276917606,0.0059511206568518,0,0,Post-GFC recovery,2.0922077922077023,-424.4204545454504
